S,EQ1,EQ2,EQ3,PQ1,PQ2,PQ3,IQ1,IQ2,IQ3,E1,E2,E3,P1,P2,P3,I1,I2,I3,H1,H2,H3,C1,C2,C3,V1,V2,V3,M,R,casesI,casesIQ,casesH,deathsIIQ,deathsCV
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965252,8,4,5,0,0,1,13,8,19,83,81,61,12,18,18,20,23,23,25,24,22,4,1,0,6,5,6,1355,32903,8,6,46,0,3
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
9965274,4,3,6,0,1,1,12,10,10,74,57,62,9,24,16,20,22,20,24,35,22,3,1,1,3,6,7,1354,32919,13,6,46,0,4
