S,E,I,R,H
106121.19,620.62,363.7,3111053.82340609,812.31
106478.8,851.05,494.25,3109578.2108312887,1108.48
106401.92,1149.65,680.5,3108416.154602738,1486.42
105623.56,1551.58,913.2,3107815.8762994166,2022.17
105086.37,1382.4,999.35,3107697.907646125,2558.83
105814.14,941.76,707.06,3106972.46551077,2130.12
106462.06,696.68,517.68,3106037.315692601,1572.16
107304.27,509.76,378.69,3104804.2116157752,1159.53
108364.24,631.62,368.78,3102927.7018905343,886.61
109211.56,810.22,470.83,3101097.1177647607,1024.92
110060.79,991.29,574.06,3099276.6993959937,1243.38
110369.56,1011.45,691.57,3098143.371027214,1587.29
110593.13,1183.76,683.88,3097085.4513595565,1605.88
110027.89,1549.75,903.31,3096396.685603567,1938.03
108817.26,1986.05,1154.28,3096265.890931843,2500.26
106637.26,2033.01,1404.48,3097499.049051756,3280.67
106276.85,1623.32,1055.59,3097979.769270742,3130.59
104543.44,2178.68,1280.46,3098302.6333769453,2883.3
100856.35,2981.4,1774.98,3100070.168598513,4020.14
96814.8,3570.37,2171.3,3102515.3842122443,4963.67
91557,4159.73,2571.95,3106176.719315099,6061.26
86081.66,4438.25,2823.42,3110530.062809623,6838.61
80828.46,4424.09,2883.14,3115146.9555175863,7255.62
77851.57,2999.12,2403.33,3119455.423264876,6954.1
76717.48,2224.32,1528.68,3121665.7610136527,4796.33
75173.45,2075.81,1400.19,3122930.169680105,3706.72
74168.14,1846.78,1248.35,3123761.718056636,3347.02
73492.33,1647.83,1109.68,3124233.6961526615,3001.8
73040.12,1461.52,990.58,3124455.021528834,2675.35
72881.35,1299.27,884.82,3124355.366780045,2375.47
73497.81,865.32,696.29,3123843.195532121,2064.15
75043.19,445.58,375.11,3122527.1656640363,1321.46
76817.21,217.26,180.95,3120675.3041640883,653.68
78596.52,119.65,98.74,3118578.9569009785,352.77
80164.61,110.24,75.09,3116561.241522308,214.99
81753.11,103.54,66.38,3114505.8545921952,174.65
83489.67,100.08,63.75,3112310.1017082687,163.78
85308.19,77.64,57.22,3110055.26882435,149.46
87135.58,69.98,44.1,3107797.9388185395,124.26
88974.35,67.51,43.38,3105514.244802818,106.56
90805.55,69.57,44.17,3103243.4969544024,105.21
92675.93,60.01,42.3,3100953.3681802046,101.69
94570.3,36.13,26.68,3098675.690670466,85.16
96432.58,37.89,22.81,3096401.0844241027,55.81
98286,53.51,33.17,3094112.6949799736,76.02
100146.57,66.21,39.71,3091835.1622066796,92.68
101818.03,110.61,67.29,3089696.5380993756,151.7
103491.1,150.21,87.67,3087582.4906549305,198.16
104893.76,244.79,141.54,3085650.3832095005,315.57
106383.37,245.66,174.54,3083762.269353078,421.8
108148.44,209.17,126.7,3081717.269094505,358.86
109908.65,266.91,155.87,3079519.347888259,336.2
111196.78,378.57,219.71,3077708.206672557,469.01
112432.64,496.26,286.44,3075950.9658437907,610.36
113469.72,658.91,375.8,3074331.125527846,808.13
114532.71,815.47,464.89,3072699.372806521,976.29
115722.26,754.05,516.75,3071205.4052473335,1180.29
117084.64,540.13,384.53,3069879.9083607667,1115.97
118471.23,423.23,303.22,3068394.3354153354,864.02
119987.92,335.64,236.18,3066736.882090997,678.2
121491.93,395.56,223.39,3064905.3456162172,522.88
122666.11,568.2,313.57,3063187.949141437,639.77
123427.22,808.18,444.59,3061791.125436647,897.61
123649.75,1066.79,659.97,3060831.0172895044,1346.13
123857.76,1293.99,713.46,3060091.494460389,1616.84
122833.43,1947.53,1069.34,3059859.636497888,2140.99
120595.03,2779.79,1542.45,3060555.742273966,3130.78
116210.91,3800.25,2286.33,3062945.586352989,4711.71
114223.19,2721.4,1958.82,3066116.559742357,5535.63
110072.36,3935.23,2265.15,3068533.9217069,4971.36
103460,5164.84,3029.03,3072943.1652036146,6639.15
95886.24,6071.15,3682.32,3078759.5768494387,8350.14
87055.91,6652.82,4188.96,3086304.740711687,9954.45
76548.79,6580.1,4343.51,3096546.557820377,11125.93
68579.42,5801.59,3991.08,3105463.3949285876,10787.9
63978.85,3897.79,3170.04,3112616.8733666213,9340.85
63014.28,2171.74,1692.88,3116614.1717203683,6152.45
62035.72,1748.87,1265.73,3118280.632236472,3739.45
61782.15,1369.25,991.57,3119029.2076174887,2909.76
62083.05,1074.02,776.59,3119085.3731763978,2264.62
62752.8,852,612.79,3118653.091366808,1792.02
63848.87,714.85,508.54,3117653.414934526,1475.48
65055.81,516.21,408.36,3116606.0817165393,1210.33
66688.23,254.59,221.64,3115284.2962578265,817.13
68515.34,131.3,113.53,3113557.227413307,421.8
70156.92,75.41,64.22,3111889.6058933316,235.83
72145.93,49.94,35.3,3109830.19720509,119
74097.87,45.38,30.44,3107762.8885168605,83.9
76083.64,52.22,34.47,3105645.919838923,90.61
77964.51,58.64,38.14,3103635.4570885114,99.32
79877.89,56.1,38.19,3101607.7440618407,113.72
81839.78,55.86,36.03,3099532.7530320706,91.49
83660.23,76.23,49.01,3097564.7986218277,112.47
85581.83,74.14,47.14,3095534.375094542,119.86
87540.64,45.83,36.56,3093502.19468259,112.81
89503.01,49.41,31.99,3091429.6586261643,81.39
91448.01,60.04,38.28,3089356.776177204,92.94
93297.18,80.71,49.73,3087365.6443047766,119.17
95121.42,105.81,66.56,3085389.632432358,153.24
96895.22,139.59,85.34,3083454.5936318,197.09
98403.16,207.27,122.88,3081732.786842685,286.13
99977.61,227.32,157.7,3079995.6798789804,370.81
101688.97,190.59,126.13,3078245.049072502,384.2
103170.7,266.89,160.14,3076546.036317255,358.74
104616.86,373.65,222.09,3074824.5523924856,482.98
105951.6,477.29,279.14,3073222.8862175713,604.93
107015.06,618.3,361.15,3071830.6300743474,797.49
107877.31,789.71,460.04,3070592.502851643,1004.72
108527.43,891.57,577.06,3069618.4453890296,1271.24
109892.97,596.62,434.2,3068585.7194901383,1267.1
111433.96,435.51,317.44,3067218.141607464,941.07
113098.07,321.92,233.01,3065647.5937247854,681.15
114869.59,307.1,178.9,3063840.9920013933,472.18
116336.96,427.69,241.51,3062086.44459796,511.49
117400.37,640.49,355.1,3060592.939841482,742.6
118452.32,790.92,446.12,3059195.923816611,921.27
119477.07,795.96,459.63,3058049.148399464,1125.73
119657.79,1184.12,666.41,3057170.114652508,1367.97
117967.36,1965.22,1100.51,3057542.020946297,2268.25
115695.63,2787.65,1572.46,3058416.120376278,3256.18
115006.07,2013.38,1444.05,3059905.1098065358,3970.6
112860.36,2751.89,1567.05,3061086.0592367784,3542.03
105812.22,4030.68,2359.18,3065960.028667037,5097.75
99462.29,5070.07,3024.52,3070501.9780972893,6762.19
92129.67,5852.52,3590.52,3076382.8975272756,8357.23
84597.61,6214.67,3948.2,3083091.876957521,9542.68
77200.74,6043.13,3975.85,3090529.3863877743,10122.03
71116.18,4737.73,3524.9,3098267.045818032,9540.58
69566.61,2549.69,2056.2,3103370.105248278,7265.51
67779.77,2263.58,1575.77,3105820.234678268,4508.85
66853.68,1878.39,1312.13,3107291.904108513,3687.69
66443.24,1543.43,1088.58,3108157.603538771,3058
66581.46,1223.07,860.89,3108464.1829690165,2413
66969.17,1027.07,720.13,3108309.98239927,2039.13
67258.84,867.27,639.53,3108157.4618292553,1799.19
68472.7,442.64,384.94,3107519.571259509,1351.49
70030.2,239.48,205.47,3106241.4506897633,752.96
71790.43,139.42,119.43,3104564.070120009,429.99
73705.8,94.29,68.23,3102641.779550267,224.06
75573.11,82.55,55.49,3100695.6989802476,152.86
77553.28,81.08,54.2,3098615.0384104936,140.59
79557.27,73.04,48.55,3096521.4878407507,129.23
81448.3,69.7,48.24,3094530.8572710045,148.24
83403.03,76.84,49.79,3092464.186701259,125.02
85288.77,100.04,64.41,3090437.3761312403,159.41
87189.69,115.01,73.14,3088409.505561498,182.47
